i_o	threads	method	region	size	delta_x	delta_y	mean_duration_clock	mean_duration_mono	mean_duration_sys	ci_duration_clock	ci_duration_mono	ci_duration_sys	repetitions
0	2	seq	Elephant Valley	2048	0.19999999999999998	0.19999999999999998	6.7985615	6.8034698	6.803466299999999	1.8645086898742491	1.860455641899818	1.8604549563097403	10
1	2	seq	Elephant Valley	2048	0.19999999999999998	0.19999999999999998	6.7985615	6.8034698	6.803466299999999	1.8645086898742491	1.860455641899818	1.8604549563097403	10
0	4	seq	Elephant Valley	2048	0.19999999999999998	0.19999999999999998	7.607181	7.6153036	7.615299899999999	1.9923472226047971	1.9979382799274459	1.9979381762771484	10
1	4	seq	Elephant Valley	2048	0.19999999999999998	0.19999999999999998	7.607181	7.6153036	7.615299899999999	1.9923472226047971	1.9979382799274459	1.9979381762771484	10
0	8	seq	Elephant Valley	2048	0.19999999999999998	0.19999999999999998	6.7810096	6.784348200000001	6.784344900000001	1.4386768899255153	1.4381109435620676	1.438111864468656	10
1	8	seq	Elephant Valley	2048	0.19999999999999998	0.19999999999999998	6.7810096	6.784348200000001	6.784344900000001	1.4386768899255153	1.4381109435620676	1.438111864468656	10
0	16	seq	Elephant Valley	2048	0.19999999999999998	0.19999999999999998	7.3526421	7.3573375	7.357334100000001	2.247343675748801	2.245525673587332	2.2455251997015004	10
1	16	seq	Elephant Valley	2048	0.19999999999999998	0.19999999999999998	7.3526421	7.3573375	7.357334100000001	2.247343675748801	2.245525673587332	2.2455251997015004	10
0	32	seq	Elephant Valley	2048	0.19999999999999998	0.19999999999999998	7.814670400000002	7.8200664	7.8200631000000005	1.6486635455798047	1.6443730754674108	1.6443733684263038	10
1	32	seq	Elephant Valley	2048	0.19999999999999998	0.19999999999999998	7.814670400000002	7.8200664	7.8200631000000005	1.6486635455798047	1.6443730754674108	1.6443733684263038	10
0	1	seq	Elephant Valley	4096	0.20000000000000004	0.20000000000000004	29.077798650000005	29.12301555	29.123013150000002	6.579672291272159	6.573158093084285	6.57315821550529	10
1	1	seq	Elephant Valley	4096	0.20000000000000004	0.20000000000000004	29.077798650000005	29.12301555	29.123013150000002	6.579672291272159	6.573158093084285	6.57315821550529	10
0	2	seq	Elephant Valley	4096	0.19999999999999998	0.19999999999999998	29.690482600000003	29.699035099999996	29.699031699999995	7.618167637985173	7.6113315694260235	7.611331131757773	10
1	2	seq	Elephant Valley	4096	0.19999999999999998	0.19999999999999998	29.690482600000003	29.699035099999996	29.699031699999995	7.618167637985173	7.6113315694260235	7.611331131757773	10
0	4	seq	Elephant Valley	4096	0.19999999999999998	0.19999999999999998	29.714111499999994	29.720469100000003	29.720465	5.793229619669291	5.794325320770948	5.7943242897374105	10
1	4	seq	Elephant Valley	4096	0.19999999999999998	0.19999999999999998	29.714111499999994	29.720469100000003	29.720465	5.793229619669291	5.794325320770948	5.7943242897374105	10
0	8	seq	Elephant Valley	4096	0.19999999999999998	0.19999999999999998	26.9223972	26.9391552	26.9391525	5.168163691331049	5.153570706198019	5.153571330402844	10
1	8	seq	Elephant Valley	4096	0.19999999999999998	0.19999999999999998	26.9223972	26.9391552	26.9391525	5.168163691331049	5.153570706198019	5.153571330402844	10
0	16	seq	Elephant Valley	4096	0.19999999999999998	0.19999999999999998	28.371877500000004	28.3784515	28.378447799999996	5.549564247065287	5.551127062698306	5.551125875101754	10
1	16	seq	Elephant Valley	4096	0.19999999999999998	0.19999999999999998	28.371877500000004	28.3784515	28.378447799999996	5.549564247065287	5.551127062698306	5.551125875101754	10
0	32	seq	Elephant Valley	4096	0.19999999999999998	0.19999999999999998	27.584688900000003	27.587535100000004	27.5875316	5.156363896227502	5.155730402263118	5.15572992334655	10
1	32	seq	Elephant Valley	4096	0.19999999999999998	0.19999999999999998	27.584688900000003	27.587535100000004	27.5875316	5.156363896227502	5.155730402263118	5.15572992334655	10
0	1	seq	Elephant Valley	8192	0.20000000000000004	0.20000000000000004	124.5329424	125.0889428	125.0889404	25.150472490326344	25.81757314518426	25.817574524718317	10
1	1	seq	Elephant Valley	8192	0.20000000000000004	0.20000000000000004	124.5329424	125.0889428	125.0889404	25.150472490326344	25.81757314518426	25.817574524718317	10
0	2	seq	Elephant Valley	8192	0.19999999999999998	0.19999999999999998	113.318634	113.73435520000001	113.73435190000001	23.427128440002193	23.805061010116194	23.805059871874246	10
1	2	seq	Elephant Valley	8192	0.19999999999999998	0.19999999999999998	113.318634	113.73435520000001	113.73435190000001	23.427128440002193	23.805061010116194	23.805059871874246	10
0	4	seq	Elephant Valley	8192	0.19999999999999998	0.19999999999999998	114.1986444	114.24378689999999	114.24378340000001	22.433737362612852	22.36985271607501	22.369850881208176	10
1	4	seq	Elephant Valley	8192	0.19999999999999998	0.19999999999999998	114.1986444	114.24378689999999	114.24378340000001	22.433737362612852	22.36985271607501	22.369850881208176	10
0	8	seq	Elephant Valley	8192	0.19999999999999998	0.19999999999999998	116.80147969999999	117.46727070000001	117.46726779999999	17.91630841606645	17.790611378762545	17.790610667151494	10
1	8	seq	Elephant Valley	8192	0.19999999999999998	0.19999999999999998	116.80147969999999	117.46727070000001	117.46726779999999	17.91630841606645	17.790611378762545	17.790610667151494	10
0	16	seq	Elephant Valley	8192	0.19999999999999998	0.19999999999999998	121.84776059999999	122.64671580000001	122.64671210000002	12.371003936769165	12.388400265366066	12.388399485690448	10
1	16	seq	Elephant Valley	8192	0.19999999999999998	0.19999999999999998	121.84776059999999	122.64671580000001	122.64671210000002	12.371003936769165	12.388400265366066	12.388399485690448	10
0	32	seq	Elephant Valley	8192	0.19999999999999998	0.19999999999999998	110.82040120000002	110.95339589999999	110.9533927	21.273078507172713	21.50150662856546	21.50150613922717	10
1	32	seq	Elephant Valley	8192	0.19999999999999998	0.19999999999999998	110.82040120000002	110.95339589999999	110.9533927	21.273078507172713	21.50150662856546	21.50150613922717	10
0	1	seq	Triple Spiral Valley	16	0.17600000000000005	0.20000000000000004	0.0036445000000000006	0.003638750000000001	0.00363785	0.02665833126268547	0.02665635641478051	0.02665631203013579	10
1	1	seq	Triple Spiral Valley	16	0.17600000000000005	0.20000000000000004	0.0036445000000000006	0.003638750000000001	0.00363785	0.02665833126268547	0.02665635641478051	0.02665631203013579	10
0	2	seq	Triple Spiral Valley	16	0.17599999999999996	0.19999999999999996	0.0005318999999999999	0.0005266	0.0005256999999999999	0.00018600263458110243	0.00018314367906707075	0.00018296378079949167	10
1	2	seq	Triple Spiral Valley	16	0.17599999999999996	0.19999999999999996	0.0005318999999999999	0.0005266	0.0005256999999999999	0.00018600263458110243	0.00018314367906707075	0.00018296378079949167	10
0	4	seq	Triple Spiral Valley	16	0.17599999999999996	0.19999999999999996	0.0005330999999999999	0.0005281	0.0005267	0.00018947669168880205	0.00018727649287142857	0.00018672319244152706	10
1	4	seq	Triple Spiral Valley	16	0.17599999999999996	0.19999999999999996	0.0005330999999999999	0.0005281	0.0005267	0.00018947669168880205	0.00018727649287142857	0.00018672319244152706	10
0	8	seq	Triple Spiral Valley	16	0.17599999999999996	0.19999999999999996	0.0005156999999999999	0.0005101	0.0005093000000000001	0.00019048459656593992	0.00018625489483202552	0.00018641204066976644	10
1	8	seq	Triple Spiral Valley	16	0.17599999999999996	0.19999999999999996	0.0005156999999999999	0.0005101	0.0005093000000000001	0.00019048459656593992	0.00018625489483202552	0.00018641204066976644	10
0	16	seq	Triple Spiral Valley	16	0.17599999999999996	0.19999999999999996	0.0005524999999999999	0.0005468	0.0005454999999999999	0.00019523902273879573	0.00019501928866425268	0.00019482538027680067	10
1	16	seq	Triple Spiral Valley	16	0.17599999999999996	0.19999999999999996	0.0005524999999999999	0.0005468	0.0005454999999999999	0.00019523902273879573	0.00019501928866425268	0.00019482538027680067	10
0	32	seq	Triple Spiral Valley	16	0.17599999999999996	0.19999999999999996	0.0005673	0.0005618	0.0005606	0.00018200710516045492	0.00018110607406219764	0.0001807673099257102	10
1	32	seq	Triple Spiral Valley	16	0.17599999999999996	0.19999999999999996	0.0005673	0.0005618	0.0005606	0.00018200710516045492	0.00018110607406219764	0.0001807673099257102	10
0	1	seq	Triple Spiral Valley	32	0.17600000000000005	0.20000000000000004	0.00235425	0.0023512	0.0023501000000000004	0.000912146064192053	0.0009161899343970803	0.0009158496409713597	10
1	1	seq	Triple Spiral Valley	32	0.17600000000000005	0.20000000000000004	0.00235425	0.0023512	0.0023501000000000004	0.000912146064192053	0.0009161899343970803	0.0009158496409713597	10
0	2	seq	Triple Spiral Valley	32	0.17599999999999996	0.19999999999999996	0.0021628999999999997	0.0021577	0.0021567	0.0007556202920515039	0.0007547863891017997	0.0007547863891017996	10
1	2	seq	Triple Spiral Valley	32	0.17599999999999996	0.19999999999999996	0.0021628999999999997	0.0021577	0.0021567	0.0007556202920515039	0.0007547863891017997	0.0007547863891017996	10
0	4	seq	Triple Spiral Valley	32	0.17599999999999996	0.19999999999999996	0.0021547999999999997	0.0021495999999999998	0.0021486	0.0007625963472943381	0.0007613580131901737	0.0007609430297145189	10
1	4	seq	Triple Spiral Valley	32	0.17599999999999996	0.19999999999999996	0.0021547999999999997	0.0021495999999999998	0.0021486	0.0007625963472943381	0.0007613580131901737	0.0007609430297145189	10
0	8	seq	Triple Spiral Valley	32	0.17599999999999996	0.19999999999999996	0.0021536	0.0021483	0.0021471999999999997	0.0007576521627472303	0.0007574554338309284	0.0007568374183373572	10
1	8	seq	Triple Spiral Valley	32	0.17599999999999996	0.19999999999999996	0.0021536	0.0021483	0.0021471999999999997	0.0007576521627472303	0.0007574554338309284	0.0007568374183373572	10
0	16	seq	Triple Spiral Valley	32	0.17599999999999996	0.19999999999999996	0.002526	0.0025205	0.0025194	2.2801239732377132e-5	2.2973749270755742e-5	2.3084033539319903e-5	10
1	16	seq	Triple Spiral Valley	32	0.17599999999999996	0.19999999999999996	0.002526	0.0025205	0.0025194	2.2801239732377132e-5	2.2973749270755742e-5	2.3084033539319903e-5	10
0	32	seq	Triple Spiral Valley	32	0.17599999999999996	0.19999999999999996	0.0025209000000000004	0.002515	0.0025138000000000005	2.665808161806764e-5	2.682647448572637e-5	2.671166736340755e-5	10
1	32	seq	Triple Spiral Valley	32	0.17599999999999996	0.19999999999999996	0.0025209000000000004	0.002515	0.0025138000000000005	2.665808161806764e-5	2.682647448572637e-5	2.671166736340755e-5	10
0	1	seq	Triple Spiral Valley	64	0.17600000000000005	0.20000000000000004	0.009521949999999998	0.00951505	0.009513949999999998	0.0026644615669203773	0.002662814303337532	0.002663202660777947	10
1	1	seq	Triple Spiral Valley	64	0.17600000000000005	0.20000000000000004	0.009521949999999998	0.00951505	0.009513949999999998	0.0026644615669203773	0.002662814303337532	0.002663202660777947	10
0	2	seq	Triple Spiral Valley	64	0.17599999999999996	0.19999999999999996	0.0071888	0.0071823999999999985	0.007181499999999999	0.00019870099819689968	0.0001993773812647762	0.0001986160197186742	10
1	2	seq	Triple Spiral Valley	64	0.17599999999999996	0.19999999999999996	0.0071888	0.0071823999999999985	0.007181499999999999	0.00019870099819689968	0.0001993773812647762	0.0001986160197186742	10
0	4	seq	Triple Spiral Valley	64	0.17599999999999996	0.19999999999999996	0.007174	0.007165100000000001	0.0071642	3.229872787312569e-5	3.190581946221678e-5	3.173613320981503e-5	10
1	4	seq	Triple Spiral Valley	64	0.17599999999999996	0.19999999999999996	0.007174	0.007165100000000001	0.0071642	3.229872787312569e-5	3.190581946221678e-5	3.173613320981503e-5	10
0	8	seq	Triple Spiral Valley	64	0.17599999999999996	0.19999999999999996	0.007488299999999999	0.007480200000000001	0.0074794	0.0017473587913241452	0.0017461586600484571	0.001746006949223793	10
1	8	seq	Triple Spiral Valley	64	0.17599999999999996	0.19999999999999996	0.007488299999999999	0.007480200000000001	0.0074794	0.0017473587913241452	0.0017461586600484571	0.001746006949223793	10
0	16	seq	Triple Spiral Valley	64	0.17599999999999996	0.19999999999999996	0.0097644	0.009754500000000001	0.0097532	0.0018149805076835153	0.0018136733968630871	0.0018141521609880958	10
1	16	seq	Triple Spiral Valley	64	0.17599999999999996	0.19999999999999996	0.0097644	0.009754500000000001	0.0097532	0.0018149805076835153	0.0018136733968630871	0.0018141521609880958	10
0	32	seq	Triple Spiral Valley	64	0.17599999999999996	0.19999999999999996	0.010055999999999999	0.010045700000000001	0.010044099999999999	9.350202089319341e-5	9.283795402025302e-5	9.295007108956667e-5	10
1	32	seq	Triple Spiral Valley	64	0.17599999999999996	0.19999999999999996	0.010055999999999999	0.010045700000000001	0.010044099999999999	9.350202089319341e-5	9.283795402025302e-5	9.295007108956667e-5	10
0	1	seq	Triple Spiral Valley	128	0.17600000000000005	0.20000000000000004	0.038064100000000003	0.038271150000000004	0.0382699	0.01114243174158014	0.011344825279172507	0.011344539347715132	10
1	1	seq	Triple Spiral Valley	128	0.17600000000000005	0.20000000000000004	0.038064100000000003	0.038271150000000004	0.0382699	0.01114243174158014	0.011344825279172507	0.011344539347715132	10
0	2	seq	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.034566200000000005	0.034556500000000004	0.034555600000000006	0.011575794211636242	0.011572703673919741	0.011572904170279435	10
1	2	seq	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.034566200000000005	0.034556500000000004	0.034555600000000006	0.011575794211636242	0.011572703673919741	0.011572904170279435	10
0	4	seq	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.0346026	0.0345943	0.034593099999999995	0.011754239898819678	0.011757608268230971	0.011758042394139518	10
1	4	seq	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.0346026	0.0345943	0.034593099999999995	0.011754239898819678	0.011757608268230971	0.011758042394139518	10
0	8	seq	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.034648200000000004	0.0353069	0.0353059	0.011493204163261774	0.011015610920014277	0.011015610920014277	10
1	8	seq	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.034648200000000004	0.0353069	0.0353059	0.011493204163261774	0.011015610920014277	0.011015610920014277	10
0	16	seq	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.04016760000000001	0.040165299999999994	0.040164	0.00023994719582071187	0.0002599413746212789	0.00026039902986677255	10
1	16	seq	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.04016760000000001	0.040165299999999994	0.040164	0.00023994719582071187	0.0002599413746212789	0.00026039902986677255	10
0	32	seq	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.039081700000000004	0.039070299999999995	0.0390691	0.007155246120330639	0.0071529241595320835	0.007152834373289764	10
1	32	seq	Triple Spiral Valley	128	0.17599999999999996	0.19999999999999996	0.039081700000000004	0.039070299999999995	0.0390691	0.007155246120330639	0.0071529241595320835	0.007152834373289764	10
0	1	seq	Triple Spiral Valley	256	0.17600000000000005	0.20000000000000004	0.14534205	0.14588689999999999	0.1458854	0.04714014138690268	0.04704163206669626	0.047041594683987185	10
1	1	seq	Triple Spiral Valley	256	0.17600000000000005	0.20000000000000004	0.14534205	0.14588689999999999	0.1458854	0.04714014138690268	0.04704163206669626	0.047041594683987185	10
0	2	seq	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.1466336	0.1472423	0.1472409	0.04471562104709946	0.045678943303139076	0.04567924104800711	10
1	2	seq	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.1466336	0.1472423	0.1472409	0.04471562104709946	0.045678943303139076	0.04567924104800711	10
0	4	seq	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.14201619999999998	0.1420779	0.1420764	0.045592395838260566	0.04571234187602663	0.04571150161096177	10
1	4	seq	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.14201619999999998	0.1420779	0.1420764	0.045592395838260566	0.04571234187602663	0.04571150161096177	10
0	8	seq	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.1272421	0.1272324	0.127231	0.04371861822314333	0.04371648003193995	0.04371659604479339	10
1	8	seq	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.1272421	0.1272324	0.127231	0.04371861822314333	0.04371648003193995	0.04371659604479339	10
0	16	seq	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.12400150000000001	0.12409440000000001	0.12409290000000002	0.039600305995245375	0.039999893798984346	0.039999361500332634	10
1	16	seq	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.12400150000000001	0.12409440000000001	0.12409290000000002	0.039600305995245375	0.039999893798984346	0.039999361500332634	10
0	32	seq	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.1287116	0.12892719999999996	0.1289258	0.041169261660803626	0.04089791445808801	0.04089710589869622	10
1	32	seq	Triple Spiral Valley	256	0.17599999999999996	0.19999999999999996	0.1287116	0.12892719999999996	0.1289258	0.041169261660803626	0.04089791445808801	0.04089710589869622	10
0	1	seq	Triple Spiral Valley	512	0.17600000000000005	0.20000000000000004	0.48232814999999996	0.48467285000000004	0.48467074999999993	0.08498258417748006	0.08418477986667913	0.08418395036745001	10
1	1	seq	Triple Spiral Valley	512	0.17600000000000005	0.20000000000000004	0.48232814999999996	0.48467285000000004	0.48467074999999993	0.08498258417748006	0.08418477986667913	0.08418395036745001	10
0	2	seq	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.5875923000000001	0.5876032	0.5875996000000001	0.18032377924766432	0.18030643993507872	0.1803056148896309	10
1	2	seq	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.5875923000000001	0.5876032	0.5875996000000001	0.18032377924766432	0.18030643993507872	0.1803056148896309	10
0	4	seq	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.6196679999999999	0.6199018	0.6198980000000001	0.08911376708343602	0.0892098205366777	0.08920880379695069	10
1	4	seq	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.6196679999999999	0.6199018	0.6198980000000001	0.08911376708343602	0.0892098205366777	0.08920880379695069	10
0	8	seq	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.5895067	0.5895457000000001	0.5895415	0.18564218624831066	0.18568770045092578	0.18568650355113717	10
1	8	seq	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.5895067	0.5895457000000001	0.5895415	0.18564218624831066	0.18568770045092578	0.18568650355113717	10
0	16	seq	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.6429035	0.6429018	0.6428974999999999	0.031992114918224644	0.03199817000622823	0.03199731632982989	10
1	16	seq	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.6429035	0.6429018	0.6428974999999999	0.031992114918224644	0.03199817000622823	0.03199731632982989	10
0	32	seq	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.5846273999999999	0.5846311	0.5846271000000001	0.19379741039614856	0.1938065124606135	0.19380560432128358	10
1	32	seq	Triple Spiral Valley	512	0.17599999999999996	0.19999999999999996	0.5846273999999999	0.5846311	0.5846271000000001	0.19379741039614856	0.1938065124606135	0.19380560432128358	10
0	1	seq	Triple Spiral Valley	1024	0.17600000000000005	0.20000000000000004	2.3563857	2.3814977000000006	2.381495349999999	0.6563129602414697	0.6784524597288758	0.6784523780487846	10
1	1	seq	Triple Spiral Valley	1024	0.17600000000000005	0.20000000000000004	2.3563857	2.3814977000000006	2.381495349999999	0.6563129602414697	0.6784524597288758	0.6784523780487846	10
0	2	seq	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.1483205	2.1579836	2.1579797999999997	0.6335190226573967	0.6273779175608613	0.627376560199079	10
1	2	seq	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.1483205	2.1579836	2.1579797999999997	0.6335190226573967	0.6273779175608613	0.627376560199079	10
0	4	seq	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.3424188	2.3504227	2.3504190000000005	0.6131734189401109	0.6222928088903068	0.622291988759324	10
1	4	seq	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.3424188	2.3504227	2.3504190000000005	0.6131734189401109	0.6222928088903068	0.622291988759324	10
0	8	seq	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.4589377	2.4622866	2.4622828	0.4115880327629675	0.41681419864288816	0.41681381881386986	10
1	8	seq	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.4589377	2.4622866	2.4622828	0.4115880327629675	0.41681419864288816	0.41681381881386986	10
0	16	seq	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.0116807000000003	2.0139581	2.0139547	0.7807352992606372	0.7872034037387114	0.7872022170099828	10
1	16	seq	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.0116807000000003	2.0139581	2.0139547	0.7807352992606372	0.7872034037387114	0.7872022170099828	10
0	32	seq	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.194269	2.2072833	2.2072795	0.6939615992037131	0.6941212198940384	0.6941205467178156	10
1	32	seq	Triple Spiral Valley	1024	0.17599999999999996	0.19999999999999996	2.194269	2.2072833	2.2072795	0.6939615992037131	0.6941212198940384	0.6941205467178156	10
0	1	seq	Triple Spiral Valley	2048	0.17600000000000005	0.20000000000000004	9.459638949999999	9.79396435	9.79396175	1.8456710506654421	2.114347253804745	2.114348346696967	10
1	1	seq	Triple Spiral Valley	2048	0.17600000000000005	0.20000000000000004	9.459638949999999	9.79396435	9.79396175	1.8456710506654421	2.114347253804745	2.114348346696967	10
0	2	seq	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	9.1483267	9.512249100000002	9.5122449	1.7178734748112416	1.8323183152644464	1.8323184266265633	10
1	2	seq	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	9.1483267	9.512249100000002	9.5122449	1.7178734748112416	1.8323183152644464	1.8323184266265633	10
0	4	seq	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	8.5962348	8.859314800000002	8.8593109	2.496183058769716	2.905221414316868	2.905220730339846	10
1	4	seq	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	8.5962348	8.859314800000002	8.8593109	2.496183058769716	2.905221414316868	2.905220730339846	10
0	8	seq	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	8.5499349	8.795292100000001	8.795288199999998	2.1546616131352607	2.6070235811986806	2.6070234588096066	10
1	8	seq	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	8.5499349	8.795292100000001	8.795288199999998	2.1546616131352607	2.6070235811986806	2.6070234588096066	10
0	16	seq	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	9.7087137	10.014762099999999	10.0147586	1.4070821020728335	1.6357492619478464	1.6357494243640176	10
1	16	seq	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	9.7087137	10.014762099999999	10.0147586	1.4070821020728335	1.6357492619478464	1.6357494243640176	10
0	32	seq	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	8.238607600000002	8.6885198	8.6885161	1.8929432302388849	2.1969380638982274	2.1969370762532723	10
1	32	seq	Triple Spiral Valley	2048	0.17599999999999996	0.19999999999999996	8.238607600000002	8.6885198	8.6885161	1.8929432302388849	2.1969380638982274	2.1969370762532723	10
0	1	seq	Triple Spiral Valley	4096	0.17600000000000005	0.20000000000000004	34.9403933	36.482813349999994	36.48281074999999	7.244606885884328	9.072825068845463	9.072826055417618	10
1	1	seq	Triple Spiral Valley	4096	0.17600000000000005	0.20000000000000004	34.9403933	36.482813349999994	36.48281074999999	7.244606885884328	9.072825068845463	9.072826055417618	10
0	2	seq	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	36.24365110000001	37.813841100000005	37.8138372	5.206499754654755	7.396038975828771	7.396039331386772	10
1	2	seq	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	36.24365110000001	37.813841100000005	37.8138372	5.206499754654755	7.396038975828771	7.396039331386772	10
0	4	seq	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	36.115802	38.0505614	38.05055829999999	5.805270349476346	6.4643450738887145	6.464344591479451	10
1	4	seq	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	36.115802	38.0505614	38.05055829999999	5.805270349476346	6.4643450738887145	6.464344591479451	10
0	8	seq	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	37.824160500000005	38.695454600000005	38.6954506	4.502808594210615	5.153061502982124	5.153061356504655	10
1	8	seq	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	37.824160500000005	38.695454600000005	38.6954506	4.502808594210615	5.153061502982124	5.153061356504655	10
0	16	seq	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	35.6478532	35.7643662	35.764363100000004	5.094034837198329	5.182758906248176	5.182759102485728	10
1	16	seq	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	35.6478532	35.7643662	35.764363100000004	5.094034837198329	5.182758906248176	5.182759102485728	10
0	32	seq	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	34.0808277	34.367087000000005	34.3670831	4.539864972696371	4.546782394053035	4.546782555944886	10
1	32	seq	Triple Spiral Valley	4096	0.17599999999999996	0.19999999999999996	34.0808277	34.367087000000005	34.3670831	4.539864972696371	4.546782394053035	4.546782555944886	10
0	1	seq	Triple Spiral Valley	8192	0.17600000000000005	0.20000000000000004	148.18320905	148.82712264999995	148.8271203	15.750813867581408	15.914980992204347	15.91498300961872	10
1	1	seq	Triple Spiral Valley	8192	0.17600000000000005	0.20000000000000004	148.18320905	148.82712264999995	148.8271203	15.750813867581408	15.914980992204347	15.91498300961872	10
0	2	seq	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	157.5696673	157.7720822	157.7720782	14.678029612098944	14.684438406327597	14.684437525663718	10
1	2	seq	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	157.5696673	157.7720822	157.7720782	14.678029612098944	14.684438406327597	14.684437525663718	10
0	4	seq	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	144.9385665	145.0817764	145.08177310000002	43.45991468471386	43.555259111636865	43.555257914680155	10
1	4	seq	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	144.9385665	145.0817764	145.08177310000002	43.45991468471386	43.555259111636865	43.555257914680155	10
0	8	seq	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	152.58539620000002	152.7860138	152.78601050000003	27.116659405085205	27.29591613894208	27.295915582412682	10
1	8	seq	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	152.58539620000002	152.7860138	152.78601050000003	27.116659405085205	27.29591613894208	27.295915582412682	10
0	16	seq	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	154.456752	154.4634323	154.46342880000003	25.297407331140374	25.302036754536047	25.302036667403883	10
1	16	seq	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	154.456752	154.4634323	154.46342880000003	25.297407331140374	25.302036754536047	25.302036667403883	10
0	32	seq	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	158.8862286	158.9080404	158.9080363	24.047374230414068	24.076610897521494	24.07661074526629	10
1	32	seq	Triple Spiral Valley	8192	0.17599999999999996	0.19999999999999996	158.8862286	158.9080404	158.9080363	24.047374230414068	24.076610897521494	24.07661074526629	10
